5.045149003906249163e+01,7.006401791992186645e+01,0.000000000000000000e+00
5.045149003906249163e+01,7.006401791992186645e+01,0.000000000000000000e+00
5.039705185546874588e+01,7.106260322265623586e+01,0.000000000000000000e+00
5.031822189941406975e+01,7.205952167968750643e+01,0.000000000000000000e+00
5.021273217773436670e+01,7.305392226562500468e+01,0.000000000000000000e+00
5.008283540039063553e+01,7.404544758300779961e+01,0.000000000000000000e+00
4.992550468750000192e+01,7.503305078124999739e+01,0.000000000000000000e+00
4.974112890625001171e+01,7.601592109374999495e+01,0.000000000000000000e+00
4.952996015624999870e+01,7.699334414062499832e+01,0.000000000000000000e+00
4.928797648925781516e+01,7.796366437988282883e+01,0.000000000000000000e+00
4.901806359863282125e+01,7.892650178222658042e+01,0.000000000000000000e+00
4.871658032226562085e+01,7.988005952148435540e+01,0.000000000000000000e+00
4.838366093750001085e+01,8.082302343750001228e+01,0.000000000000000000e+00
4.801972910156248986e+01,8.175446884765626976e+01,0.000000000000000000e+00
4.761973652343749563e+01,8.267100195312498556e+01,0.000000000000000000e+00
4.718735585937500332e+01,8.357272744140624354e+01,0.000000000000000000e+00
4.671920336914062943e+01,8.445636562499998945e+01,0.000000000000000000e+00
4.621466704101561618e+01,8.531970134277344187e+01,0.000000000000000000e+00
4.567586992187500528e+01,8.616208012695311425e+01,0.000000000000000000e+00
4.509738505859375834e+01,8.697776835937499129e+01,0.000000000000000000e+00
4.448351030273438766e+01,8.776710961914061215e+01,0.000000000000000000e+00
4.383279458007812934e+01,8.852641718750001587e+01,0.000000000000000000e+00
4.315009531249999952e+01,8.925707500000000039e+01,0.000000000000000000e+00
4.243159638671875200e+01,8.995260380859375005e+01,0.000000000000000000e+00
4.168343806152343944e+01,9.061609782714845096e+01,0.000000000000000000e+00
4.090763178710937353e+01,9.124706728515624832e+01,0.000000000000000000e+00
4.010092500000000371e+01,9.183797500000000014e+01,0.000000000000000000e+00
3.926980163574218352e+01,9.239419074707032564e+01,0.000000000000000000e+00
3.841453164062499326e+01,9.291236523437501660e+01,0.000000000000000000e+00
3.753431721191405757e+01,9.338708413085937821e+01,0.000000000000000000e+00
3.663419665527344193e+01,9.382271589355468677e+01,0.000000000000000000e+00
3.571376894531249491e+01,9.421368950195312664e+01,0.000000000000000000e+00
3.477538124999999525e+01,9.455922656250000102e+01,0.000000000000000000e+00
3.382097109374998922e+01,9.485773395996092461e+01,0.000000000000000000e+00
3.285353828125001030e+01,9.511059921875002487e+01,0.000000000000000000e+00
3.187541933593750088e+01,9.531853339843750916e+01,0.000000000000000000e+00
3.088897753906250188e+01,9.548206953125000496e+01,0.000000000000000000e+00
2.989590834960937826e+01,9.560010786132812655e+01,0.000000000000000000e+00
2.889885742187500028e+01,9.567607499999999732e+01,0.000000000000000000e+00
2.789946977539062800e+01,9.571088408203124231e+01,0.000000000000000000e+00
2.689941225585937445e+01,9.570565043945312311e+01,0.000000000000000000e+00
2.590037680664062236e+01,9.566126416015626432e+01,0.000000000000000000e+00
2.490393388671875030e+01,9.557649580078123108e+01,0.000000000000000000e+00
2.391133784179687893e+01,9.545449379882813901e+01,0.000000000000000000e+00
2.292384404296874933e+01,9.529627392578123590e+01,0.000000000000000000e+00
2.194274406738281513e+01,9.510259477539062800e+01,0.000000000000000000e+00
2.096929794921874901e+01,9.487353115234375878e+01,0.000000000000000000e+00
2.000503574218750202e+01,9.460866936035156982e+01,0.000000000000000000e+00
1.905057529296874819e+01,9.431030498046874300e+01,0.000000000000000000e+00
1.810711789550781958e+01,9.397886210937500095e+01,0.000000000000000000e+00
1.717684123535156004e+01,9.361173100585936879e+01,0.000000000000000000e+00
1.625915050048828192e+01,9.321447301025389720e+01,0.000000000000000000e+00
1.535614277343749912e+01,9.278492958984375605e+01,0.000000000000000000e+00
1.446895112304687459e+01,9.232355708007810335e+01,0.000000000000000000e+00
1.359896289062500152e+01,9.183059824218747735e+01,0.000000000000000000e+00
1.274718154296874850e+01,9.130658781738279117e+01,0.000000000000000000e+00
1.191556884765624957e+01,9.075108491210937700e+01,0.000000000000000000e+00
