4.940116640624999889e+01,6.991025781250002069e+01,-3.423310292968750446e+01
4.940116640624999889e+01,6.991025781250002069e+01,-3.423310292968750446e+01
4.934415742187499632e+01,7.072476723632811968e+01,-3.365587124023439003e+01
4.925101625976563469e+01,7.150716123046875339e+01,-3.304000917968749462e+01
4.912533984374999818e+01,7.225889882812501241e+01,-3.239262968750000482e+01
4.897447353515624968e+01,7.298590986328125041e+01,-3.172286123046874806e+01
4.880121503906250524e+01,7.369087834472657050e+01,-3.103503547363281001e+01
4.860548454589842748e+01,7.437356975097657141e+01,-3.033099133300781602e+01
4.839225571289063055e+01,7.503957460937499491e+01,-2.961611884765625291e+01
4.816362949218750344e+01,7.569140419921875207e+01,-2.889297114257812282e+01
4.792094658203124879e+01,7.633106347656249113e+01,-2.816370156250000178e+01
4.766559521484374073e+01,7.696079985351560993e+01,-2.743015566406249661e+01
4.739720664062500077e+01,7.758195678710936249e+01,-2.669378437499999634e+01
4.711820869140625234e+01,7.819746613769530086e+01,-2.595668681640624698e+01
4.682944711914063163e+01,7.880942622070313064e+01,-2.522034575195312911e+01
4.653158811035156361e+01,7.941972993164060313e+01,-2.448620556640624457e+01
4.622524111328125684e+01,8.003019052734373417e+01,-2.375590771484374741e+01
4.591031210937499907e+01,8.064335068359373793e+01,-2.303144428710938030e+01
4.558743771972656589e+01,8.126177705078123381e+01,-2.231503508300781391e+01
4.525759221191405857e+01,8.188771813964845592e+01,-2.160822910156250032e+01
4.492127763671875584e+01,8.252359985351560567e+01,-2.091365732421874668e+01
4.457834062500000982e+01,8.317389609375000248e+01,-2.023590390625000168e+01
4.422964404296874363e+01,8.384278056640624754e+01,-1.957942456054687597e+01
4.387622470703125543e+01,8.453267260742188682e+01,-1.894751450195312614e+01
4.351897773437499950e+01,8.525326796874999502e+01,-1.835338828125000177e+01
4.316003168945312751e+01,8.600646308593749723e+01,-1.780220102539062310e+01
4.277603310546875548e+01,8.673341230468747654e+01,-1.723275805664062332e+01
4.236337656250000805e+01,8.739478085937500396e+01,-1.660654570312500056e+01
4.193091080322265896e+01,8.800711978759764520e+01,-1.594470662841796660e+01
4.148459362792969074e+01,8.858455512695311995e+01,-1.526106088867187793e+01
4.102361074218750048e+01,8.912682021484374673e+01,-1.455855209960937557e+01
4.055073603515624825e+01,8.964310993652341608e+01,-1.384453706054687494e+01
4.006652412109374950e+01,9.013699277343749827e+01,-1.312242314453125047e+01
3.957083847656249986e+01,9.061095507812501637e+01,-1.239473925781249974e+01
3.906313857421875468e+01,9.106643403320313723e+01,-1.166357534179687505e+01
3.854203710937499494e+01,9.150390429687499250e+01,-1.093074062500000032e+01
3.800587578124999766e+01,9.192375624999999673e+01,-1.019851152343749945e+01
3.745256582031250758e+01,9.232585449218748863e+01,-9.469148535156250546e+00
3.687747744140625628e+01,9.270810126953125518e+01,-8.745879384765625986e+00
3.627738594970703190e+01,9.306973432617186859e+01,-8.032352581787106871e+00
3.564164611816406136e+01,9.340391284179688114e+01,-7.336455463867187277e+00
3.495257397460937909e+01,9.371124294433592183e+01,-6.680123703613280561e+00
3.421891005859376378e+01,9.401703671875000623e+01,-6.073418642578125137e+00
3.343355620117188209e+01,9.426988901367185747e+01,-5.508365068359374561e+00
3.261483076171874274e+01,9.448341669921875052e+01,-4.975342294921874853e+00
3.177128271484374977e+01,9.466403769531248713e+01,-4.469646499023438579e+00
3.090701293945312500e+01,9.481424536132811909e+01,-3.989658491210937630e+00
3.002563061523438037e+01,9.493654553222656034e+01,-3.533285852050781273e+00
2.913065869140624642e+01,9.503443325195311786e+01,-3.097816533203125999e+00
2.822189499511718935e+01,9.510456176757813296e+01,-2.686303999023437861e+00
2.730303320312500048e+01,9.515185781249999764e+01,-2.294670078124999790e+00
2.637310449218749397e+01,9.517098549804687480e+01,-1.927600791015625203e+00
2.543483632812499806e+01,9.516599189453125973e+01,-1.581831503906250047e+00
2.448758891601562482e+01,9.513062148437499843e+01,-1.263050932617187483e+00
2.353381337890625247e+01,9.506754626464842772e+01,-9.691963249511719170e-01
2.257377968750000008e+01,9.497003828124998392e+01,-7.068579023437500108e-01
2.160965576171874858e+01,9.483812905273437366e+01,-4.764385646972656430e-01
2.064350585937499716e+01,9.466605117187498308e+01,-2.839477285156249420e-01
1.967877329101562367e+01,9.444778164062500991e+01,-1.363835303710937696e-01
1.872033696289062732e+01,9.418009023437500105e+01,-3.820633496093750470e-02
1.777574726562500018e+01,9.385386523437500728e+01,-7.194451171874999187e-04
1.684907644042968755e+01,9.347778024902343930e+01,0.000000000000000000e+00
1.593700776367187544e+01,9.306795554199217690e+01,0.000000000000000000e+00
1.503992656250000159e+01,9.262591093750000937e+01,0.000000000000000000e+00
1.415932172851562321e+01,9.215220925292970833e+01,0.000000000000000000e+00
1.329626201171875088e+01,9.164697082519529658e+01,0.000000000000000000e+00
1.245213259277343631e+01,9.111090373535155607e+01,0.000000000000000000e+00
1.162824868164062586e+01,9.054425837402342836e+01,0.000000000000000000e+00
1.082584838867187571e+01,8.994749279785159501e+01,0.000000000000000000e+00
1.004625304687499820e+01,8.932113124999999343e+01,0.000000000000000000e+00
9.291059443359372949e+00,8.866574133300781568e+01,0.000000000000000000e+00
8.561518266601561677e+00,8.798178710937497726e+01,0.000000000000000000e+00
7.859169802246094960e+00,8.727005996093748763e+01,0.000000000000000000e+00
7.185378457031250221e+00,8.653117641601562582e+01,0.000000000000000000e+00
6.541765632324219482e+00,8.576592609863283201e+01,0.000000000000000000e+00
5.930399545898438873e+00,8.497461103515625780e+01,0.000000000000000000e+00
5.352599680175782026e+00,8.415839277343749814e+01,0.000000000000000000e+00
4.808105720214843615e+00,8.331970107421875582e+01,0.000000000000000000e+00
4.296661503906249457e+00,8.246046640624999213e+01,0.000000000000000000e+00
3.817926306152344296e+00,8.158251256103517335e+01,0.000000000000000000e+00
3.371578461914062963e+00,8.068767423095704316e+01,0.000000000000000000e+00
2.957184506835937476e+00,7.977757248535155554e+01,0.000000000000000000e+00
2.574272189941405387e+00,7.885379368896485630e+01,0.000000000000000000e+00
2.222362138671874376e+00,7.791777048339842793e+01,0.000000000000000000e+00
1.901007265624999665e+00,7.697086210937500539e+01,0.000000000000000000e+00
1.609700476074218845e+00,7.601423398437499657e+01,0.000000000000000000e+00
1.348037724609375321e+00,7.504906337890625423e+01,0.000000000000000000e+00
1.115581738281250068e+00,7.407636625976562073e+01,0.000000000000000000e+00
9.120183930664061966e-01,7.309736618652344475e+01,0.000000000000000000e+00
7.370233076171873732e-01,7.211276386718751041e+01,0.000000000000000000e+00
5.903645488281249465e-01,7.112356541748046368e+01,0.000000000000000000e+00
4.717942758789063218e-01,7.013054780273438382e+01,0.000000000000000000e+00
3.915690986328125289e-01,6.913373955078122890e+01,0.000000000000000000e+00
3.352002426757813014e-01,6.813535937500000728e+01,0.000000000000000000e+00
2.901729997558593066e-01,6.713634970703124338e+01,0.000000000000000000e+00
2.537604184570312338e-01,6.613692534179688209e+01,0.000000000000000000e+00
2.226071625976562274e-01,6.513740446777342186e+01,0.000000000000000000e+00
1.955690410156250003e-01,6.413772265625001978e+01,0.000000000000000000e+00
1.715734575195312639e-01,6.313802810058594872e+01,0.000000000000000000e+00
1.506187158203124987e-01,6.213822133789062718e+01,0.000000000000000000e+00
1.319664614257812230e-01,6.113840026855469034e+01,0.000000000000000000e+00
1.152753085937500005e-01,6.013844296874999884e+01,0.000000000000000000e+00
1.002925147460937277e-01,5.913854980468750000e+01,0.000000000000000000e+00
8.681313898925782646e-02,5.813862145996094455e+01,0.000000000000000000e+00
7.472183369140625309e-02,5.713870136718750103e+01,0.000000000000000000e+00
6.387034187011718378e-02,5.613876164550781311e+01,0.000000000000000000e+00
5.411260253906249873e-02,5.513879492187500375e+01,0.000000000000000000e+00
4.536235961914061865e-02,5.413891000976562395e+01,0.000000000000000000e+00
3.754545839843749511e-02,5.313892373046874695e+01,0.000000000000000000e+00
3.062764355468750033e-02,5.213892265625000277e+01,0.000000000000000000e+00
2.453032509765624980e-02,5.113894541015624640e+01,0.000000000000000000e+00
1.919532539062500029e-02,5.013896547851562957e+01,0.000000000000000000e+00
1.464026464843750167e-02,4.913893066406249233e+01,0.000000000000000000e+00
1.071516389648437262e-02,4.813899062499999104e+01,0.000000000000000000e+00
7.450443176269532994e-03,4.713893618164061650e+01,0.000000000000000000e+00
4.812147553710937470e-03,4.613884350585937710e+01,0.000000000000000000e+00
2.764289116210937643e-03,4.513886347656249143e+01,0.000000000000000000e+00
1.346060874999999591e-03,4.413888784179687264e+01,0.000000000000000000e+00
4.401539843749996839e-04,4.313895820312500007e+01,0.000000000000000000e+00
-9.142090405274015587e-05,4.213897128906249634e+01,0.000000000000000000e+00
